assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
2,2004-11-21,1,232,True,True,100,100,4,0.23,477064,None,,0,0,-1,1,193.9,160,34,None,,0,2,1.8,2.3,0,0.89,0.05,2.21,0.13,1.32,22.82,1.3,0.08,Rico,1.8,194,55,22,1.25,1,False,57.3,202,62,355,False,250.4,210,80,1580,0,0,0,0,0,0,0,,2024-12-07T21:30:08.281236Z,44,531,109,p477064,0,0,None,0,,477064.jpg,2.6,181,54,1,241,False,0,0.0,Lewis,4.2,88,31,False,None,18,1.03,a,13,43,2022-07-16,129.0,187,40,54,2519028,1063,2263519,5468,0.4,12.3,Lewis,3
4,1998-08-27,2,217,True,True,100,100,3,0.28,465351,None,,0,0,-1,1,314.4,92,70,None,,0,3,1.5,2.0,3,2.33,0.21,2.86,0.26,0.53,17.72,1.63,0.05,Matheus Luiz,1.5,227,110,17,1.56,0,False,66.8,172,96,356,False,227.0,231,103,980,0,0,0,0,0,0,0,,2024-12-21T22:00:08.310190Z,49,275,176,p465351,0,0,None,0,,465351.jpg,2.4,220,92,0,173,False,0,0.0,Nunes,0.1,464,164,False,None,11,1.01,a,13,43,2023-09-01,126.0,192,114,43,76968,134,75448,188,0.3,8.8,Matheus N.,2
0,2002-10-18,0,68,True,True,None,None,0,0.0,432714,None,,0,0,-4,4,19.3,400,212,None,,0,3,2.2,2.7,1,0.03,0.02,1.37,1.0,1.34,1.76,1.29,0.98,James,2.2,163,66,3,2.2,2,False,16.0,377,184,357,False,72.2,383,178,123,0,0,0,0,0,0,0,,None,46,357,230,p432714,0,0,None,0,,432714.jpg,2.0,281,121,0,241,False,0,0.0,McAtee,0.1,463,163,False,None,0,0.0,a,13,43,2021-07-26,70.0,269,150,20,19830,243,19242,383,0.5,4.3,McAtee,0
0,1992-11-06,0,100,True,True,None,None,2,0.22,88248,None,,0,0,-3,3,0.0,772,81,None,,0,1,0.0,0.5,0,0.00,0.0,0.00,0.0,0.00,14.28,1.59,0.0,Stefan,0.0,745,81,15,1.67,0,False,22.5,343,22,358,False,224.0,232,22,810,0,0,0,0,0,0,0,,None,52,159,4,p88248,0,0,None,0,,88248.jpg,2.8,161,25,0,80,False,26,2.89,Ortega Moreno,0.6,258,37,False,None,9,1.0,a,13,43,2022-07-01,0.0,768,78,25,50774,75,91587,414,0.0,4.8,Ortega Moreno,1
0,1996-06-22,0,18,True,True,0,0,0,0.0,220566,None,,0,0,-3,3,17.1,408,217,None,,0,3,0.0,0.0,0,0.09,0.12,0.09,0.12,0.00,0.04,0.06,0.0,Rodrigo 'Rodri',0.0,770,334,0,0.0,0,False,2.8,476,224,360,False,10.8,482,224,65,0,0,0,0,0,0,0,Knee injury - Expected back 01 Jun,2024-09-22T22:00:05.633631Z,62,60,35,p220566,0,0,None,0,,220566.jpg,1.0,498,236,0,200,False,0,0.0,Hernandez,0.8,235,75,False,None,1,1.38,i,13,43,2019-07-04,0.0,779,337,2,39797,24,421261,117,0.0,0.3,Rodrigo,0
0,1997-05-14,1,198,True,True,100,100,5,0.35,171314,None,,0,0,-1,1,124.3,223,59,None,,0,2,1.8,2.3,6,0.77,0.05,1.89,0.13,1.12,17.94,1.26,0.08,Rúben,1.8,212,59,14,0.99,0,False,46.1,248,80,361,False,260.4,202,76,1279,0,0,0,0,0,0,0,,2025-01-23T00:00:08.203274Z,54,126,13,p171314,1,0,None,0,,171314.jpg,2.6,190,58,0,173,False,0,0.0,Gato Alves Dias,2.2,126,47,False,None,14,0.99,a,13,43,2020-09-29,76.0,263,76,41,346580,1446,601583,546,0.3,7.6,Rúben,3
0,1994-05-28,2,92,True,True,0,0,1,0.17,97299,None,,0,0,-2,2,49.8,323,100,None,,1,2,0.0,0.0,0,0.17,0.03,0.77,0.13,0.60,5.95,0.98,0.1,John,1.8,208,58,11,1.82,2,False,27.4,320,103,362,False,155.6,288,106,544,0,0,0,0,0,0,0,Thigh injury - Unknown return date,2025-02-21T13:30:09.715292Z,53,145,14,p97299,0,0,None,0,,97299.jpg,2.6,188,56,0,241,False,0,0.0,Stones,1.1,203,77,False,None,6,0.99,i,13,43,2016-08-09,70.0,270,79,29,196538,23,352397,1114,0.3,5.5,Stones,1
0,None,0,63,False,True,0,0,0,0.0,58621,None,,0,0,-4,4,147.7,197,48,None,,0,2,0.0,0.0,0,1.34,0.12,1.46,0.13,0.12,19.26,1.79,0.01,Kyle,0.0,738,254,21,1.96,0,False,33.5,293,91,363,False,157.4,284,105,966,0,0,0,0,0,0,0,Loaned to Milan,2025-01-27T09:56:49.234718Z,51,173,20,p58621,0,0,None,0,,58621.jpg,0.9,506,170,0,241,False,0,0.0,Walker,2.7,113,42,False,None,9,0.84,u,13,43,2017-07-14,29.0,345,116,13,187185,0,900712,1141,0.0,2.5,Walker,3
10,2004-04-10,12,370,True,True,100,100,5,0.31,510281,6,,0,0,-3,3,549.9,34,27,4,,2,3,4.0,4.5,3,5.39,0.34,9.59,0.6,4.20,18.12,1.14,0.26,Sávio 'Savinho',4.0,90,33,23,1.44,1,False,146.7,39,28,571,False,354.0,153,55,1436,0,0,0,0,0,0,0,,2024-10-31T02:30:07.756984Z,62,67,41,p510281,0,0,None,0,,510281.jpg,4.0,61,30,0,30,False,0,0.0,Moreira de Oliveira,2.3,125,41,False,None,17,1.07,a,13,43,2024-07-18,561.0,34,19,88,1221253,5817,1078609,7519,0.6,14.2,Savinho,2
0,2005-03-21,0,6,True,True,100,100,0,0.0,472769,None,,0,0,-1,1,1.1,474,235,None,,0,3,0.2,0.7,0,0.00,0.0,0.03,0.13,0.03,0.02,0.09,0.13,Nico,0.2,397,185,0,0.0,0,False,1.1,506,236,607,False,8.0,490,228,21,0,0,0,0,0,0,0,,2024-11-13T15:30:08.718593Z,49,276,177,p472769,0,0,None,0,,472769.jpg,1.0,489,231,0,241,False,0,0.0,O'Reilly,0.0,666,273,False,None,0,0.0,a,13,43,2022-12-16,2.0,459,235,2,1508,11,2169,21,0.0,0.4,O’Reilly,0
2,1990-10-24,0,271,True,True,None,None,4,0.25,59859,2,,0,0,-2,2,478.9,47,39,2,,0,3,2.0,2.5,1,2.96,0.19,4.54,0.29,1.59,26.11,1.63,0.1,Ilkay,2.0,190,84,23,1.44,0,False,85.3,118,72,625,False,208.0,248,110,1438,0,0,0,0,0,0,0,,None,63,51,28,p59859,0,0,None,0,,59859.jpg,2.0,288,127,0,80,False,0,0.0,Gündogan,0.4,300,93,False,None,16,1.0,a,13,43,2024-08-23,166.0,154,96,48,143960,140,138273,397,0.3,7.6,Gündogan,1
0,None,0,0,False,True,0,0,0,0,476369,None,,0,0,0,0,0.0,685,256,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Issa,0.0,618,244,0,0,0,False,0.0,690,256,626,False,0.0,690,256,0,0,0,0,0,0,0,0,Loaned to Benfica,2024-09-05T10:37:05.659734Z,45,407,70,p476369,0,0,None,0,,476369.jpg,0.0,694,254,0,None,False,0,0,Kaboré,0.0,739,252,False,None,0,0,u,13,43,None,0.0,669,253,0,491,0,788,0,0.0,0.0,Kaboré,0
0,None,0,0,False,True,0,0,0,0,516250,None,,0,0,0,0,0.0,699,289,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jacob,0.0,638,247,0,0,0,False,0.0,705,288,671,False,0.0,705,289,0,0,0,0,0,0,0,0,Loaned to Norwich City,2025-02-05T21:04:28.321130Z,45,433,273,p516250,0,0,None,0,,516250.jpg,0.0,708,290,0,241,False,0,0,Wright,0.0,695,288,False,None,0,0,u,13,43,2024-01-06,0.0,685,283,0,2083,0,1818,27,0.0,0.0,Wright,0
0,2005-11-04,0,7,True,True,100,100,0,0.0,554194,None,,0,0,0,0,2.2,465,170,None,,0,2,0.0,0.5,0,0.01,0.01,0.01,0.01,0.00,2.37,2.25,0.0,Jahmai,0.0,499,187,2,1.89,0,False,2.4,480,169,672,False,19.6,458,163,95,0,0,0,0,0,0,0,,2024-11-13T15:30:08.805382Z,40,699,215,p554194,0,0,None,0,,554194.jpg,0.5,525,182,0,241,False,0,0.0,Simpson-Pusey,0.0,590,203,False,None,1,0.95,a,13,43,2024-07-23,2.0,451,166,1,5891,29,4238,67,0.0,0.2,Simpson-Pusey,1
0,None,0,0,False,True,0,0,0,0,447880,None,,0,0,0,0,0.0,570,203,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Josh,0.0,466,161,0,0,0,False,0.0,587,204,675,False,0.0,587,204,0,0,0,0,0,0,0,0,Loaned to Stoke City,2025-01-24T10:47:24.891848Z,40,661,184,p447880,0,0,None,0,,447880.jpg,0.0,591,201,0,241,False,0,0,Wilson-Esbrand,0.0,671,227,False,None,0,0,u,13,43,2021-09-17,0.0,533,190,0,2181,0,2089,24,0.0,0.0,Wilson-Esbrand,0
0,2004-10-25,0,2,True,True,None,None,0,0.0,487837,None,,0,0,0,0,0.1,503,54,None,,0,4,0.0,0.5,0,0.00,0.0,0.04,0.13,0.04,0.02,0.07,0.13,Divin,0.0,620,46,0,0.0,0,False,0.5,515,54,698,False,0.2,525,54,27,0,0,0,0,0,0,0,,None,45,410,68,p487837,0,0,None,0,,487837.jpg,1.0,463,45,0,241,False,0,0.0,Mubama,0.1,421,63,False,None,0,0.0,a,13,43,2024-12-15,5.0,433,52,1,30738,306,18864,691,0.0,0.2,Mubama,0
0,2005-07-21,0,0,True,True,None,None,0,0,494307,None,,0,0,0,0,0.0,577,206,None,,0,2,0.0,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Max,0.0,474,165,0,0,0,False,0.0,594,207,703,False,0.0,594,207,0,0,0,0,0,0,0,0,,None,40,670,189,p494307,0,0,None,0,,494307.jpg,0.0,598,204,0,241,False,0,0,Alleyne,0.0,698,237,False,None,0,0,a,13,43,2022-12-16,0.0,540,193,0,834,34,542,32,0.0,0.0,Alleyne,0
0,2007-06-24,0,0,True,True,None,None,0,0,613120,None,,0,0,0,0,0.0,612,56,None,,0,1,0.0,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Spike,0.0,514,62,0,0,0,False,0.0,628,73,704,False,0.0,628,73,0,0,0,0,0,0,0,0,,None,40,715,63,p613120,0,0,None,0,,613120.jpg,0.0,633,73,0,241,False,0,0,Brits,0.0,727,76,False,None,0,0,a,13,43,2024-12-25,0.0,579,41,0,726,20,456,19,0.0,0.0,Brits,0
0,2004-02-29,0,64,True,True,None,None,2,0.56,578153,None,,0,0,0,0,27.9,372,126,None,,0,2,3.2,3.7,6,0.05,0.01,0.07,0.02,0.02,4.21,1.17,0.01,Abdukodir,3.2,121,35,3,0.84,0,False,9.6,413,140,732,False,63.2,391,135,323,0,0,0,0,0,0,0,,None,50,237,27,p578153,0,0,None,0,,578153.jpg,3.2,119,31,0,231,False,0,0.0,Khusanov,0.2,345,124,False,None,4,1.11,a,13,43,2025-01-20,4.0,444,162,13,31210,5714,8352,646,0.6,2.6,Khusanov,1
0,2006-01-12,0,0,True,True,None,None,0,0,616222,None,,0,0,0,0,0.0,738,258,None,,0,2,0.0,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Vitor,0.0,679,247,0,0,0,False,0.0,743,258,733,False,0.0,743,258,0,0,0,0,0,0,0,0,,None,45,485,80,p616222,0,0,None,0,,616222.jpg,0.0,743,256,0,30,False,0,0,de Oliveira Nunes dos Reis,0.0,700,238,False,None,0,0,a,13,43,2025-01-21,0.0,726,256,0,1458,28,917,52,0.0,0.0,Vitor Reis,0
0,1971-01-18,0,0,True,True,None,None,0,0,100037973,None,,0,0,0,0,0.0,520,16,None,,0,5,5.5,6.0,9,0.00,0,0.00,0,0.00,0.00,0,0,Pep,5.5,28,12,0,0,0,False,0.0,543,16,736,False,0.0,543,16,0,2,0,9,2,0,0,3,,None,15,765,1,man37974,0,0,None,0,,100037973.jpg,0.0,549,16,0,200,False,0,0,Guardiola,2.0,415,14,False,None,0,0,a,13,43,2016-07-01,0.0,478,16,31,8379,1227,13659,588,3.7,20.7,Guardiola,0
0,1999-02-07,3,125,True,True,None,None,2,0.49,438234,None,,1,-1,2,-2,111.1,241,27,None,,1,4,5.8,6.3,2,0.71,0.17,1.77,0.43,1.06,4.37,1.07,0.26,Omar,5.8,26,5,6,1.47,3,False,33.6,292,34,755,False,128.2,321,29,368,0,0,0,0,0,0,0,,None,72,26,11,p438234,0,0,None,0,,438234.jpg,5.0,14,6,0,63,False,0,0.0,Marmoush,8.5,44,10,False,None,5,1.22,a,13,43,2025-01-23,97.0,227,39,25,1139792,35791,199619,41272,0.8,3.5,Marmoush,0
0,2002-01-03,0,39,True,True,None,None,2,0.75,465694,None,,0,0,0,0,35.2,351,196,None,,0,3,2.7,3.2,3,0.16,0.06,0.21,0.08,0.05,1.86,0.7,0.02,Nico,2.7,150,58,2,0.75,0,False,7.7,429,206,765,False,31.4,426,196,240,0,0,0,0,0,0,0,,None,60,79,52,p465694,0,0,None,0,,465694.jpg,2.7,175,75,0,200,False,0,0.0,González,0.0,593,229,False,None,3,1.12,a,13,43,2025-02-03,10.0,403,213,8,4422,281,1211,267,0.4,1.3,N.Gonzalez,0
7,2002-07-11,14,462,True,True,0,0,6,0.34,493250,3,,0,0,4,-4,552.3,33,26,None,,2,3,0.0,0.0,0,3.42,0.19,7.54,0.42,4.12,27.45,1.55,0.23,Amad,0.5,355,169,25,1.41,6,False,154.7,29,21,364,False,516.8,56,16,1591,0,0,0,0,0,0,0,Ankle injury - Unknown return date,2025-02-15T18:30:08.930349Z,54,141,86,p493250,0,0,None,0,,493250.jpg,4.9,15,9,0,54,False,0,0.0,Diallo,6.7,55,15,False,None,17,0.96,i,14,1,2021-01-07,477.0,45,27,107,3934782,102,3654803,60015,0.1,19.8,Amad,3
0,None,0,37,False,True,0,0,0,0.0,467169,None,,0,0,-3,3,50.7,321,186,None,,0,3,0.0,0.0,0,0.21,0.14,0.81,0.54,0.60,2.05,1.37,0.4,Antony Matheus,0.0,764,330,2,1.33,0,False,15.8,380,185,365,False,35.0,423,193,135,0,0,0,0,0,0,0,Loaned to Real Betis,2025-01-27T09:58:14.449507Z,57,96,64,p467169,0,0,None,0,,467169.jpg,1.0,496,234,0,30,False,0,0.0,dos Santos,0.2,386,124,False,None,0,0.0,u,14,1,2022-09-01,74.0,265,148,8,18431,0,38124,91,0.0,1.4,Antony,0
9,1994-09-08,20,571,True,True,100,100,7,0.29,141746,1,,0,0,-2,2,936.0,2,2,1,,2,3,5.3,5.8,10,5.20,0.21,13.18,0.54,7.98,36.49,1.5,0.33,Bruno,5.8,27,8,36,1.48,6,False,207.7,8,5,366,False,707.8,12,4,2195,0,0,0,0,0,0,0,,2024-12-27T00:30:09.652602Z,83,10,7,p141746,0,0,1,0,,141746.jpg,4.8,21,12,2,173,False,0,0.0,Borges Fernandes,9.4,37,9,False,None,26,1.07,a,14,1,2020-01-30,437.0,50,31,126,2760151,24015,3775138,15320,0.7,15.2,B.Fernandes,2
0,1998-04-14,0,0,True,True,0,0,0,0,451302,None,,0,0,-2,2,0.0,632,68,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Altay,0.0,549,74,0,0,0,False,0.0,641,78,367,False,0.0,641,78,0,0,0,0,0,0,0,0,Knock - Unknown return date,2025-02-14T14:30:08.406927Z,43,589,33,p451302,0,0,None,0,,451302.jpg,0.0,646,78,0,219,False,0,0,Bayindir,0.1,453,62,False,None,0,0,i,14,1,2023-09-01,0.0,606,57,0,10834,25,14510,277,0.0,0.0,Bayindir,0
0,1992-02-23,3,224,True,True,100,100,3,0.27,61256,None,,0,0,-3,3,273.4,110,80,None,,1,3,0.5,1.0,1,1.78,0.16,3.04,0.27,1.26,19.66,1.76,0.11,Carlos Henrique,1.0,269,132,17,1.52,1,False,75.9,137,79,368,False,305.0,177,74,1007,0,0,0,0,0,0,0,,2024-11-10T23:00:08.039181Z,47,324,210,p61256,0,0,None,0,,61256.jpg,2.1,264,111,0,30,False,0,0.0,Casimiro,0.4,288,90,False,None,12,1.07,a,14,1,2022-08-22,180.0,141,89,36,123495,113,156491,283,0.2,7.7,Casemiro,2
2,1999-03-18,7,252,True,True,100,100,6,0.23,216051,None,,0,0,0,0,294.5,97,17,None,,2,2,1.5,2.0,4,1.76,0.07,3.61,0.14,1.85,40.87,1.6,0.07,Diogo,2.0,185,52,38,1.48,0,False,88.1,109,21,369,False,371.8,139,52,2306,0,0,0,0,0,0,0,,2025-01-12T22:00:08.226294Z,50,208,23,p216051,0,0,None,0,,216051.jpg,2.7,172,49,0,173,False,0,0.0,Dalot Teixeira,5.4,68,23,False,None,26,1.01,a,14,1,2018-06-08,217.0,116,9,70,1367850,768,1715676,7881,0.4,14.0,Dalot,4
1,1992-02-14,0,136,True,True,100,100,3,0.43,80607,2,,0,0,-3,3,265.7,114,81,4,,0,3,0.0,0.5,1,1.56,0.22,1.68,0.24,0.12,11.86,1.69,0.02,Christian,0.5,351,166,8,1.14,0,False,40.5,263,133,370,False,112.6,334,151,633,0,0,0,0,0,0,0,,2024-11-01T10:30:06.566158Z,52,158,95,p80607,0,0,None,0,,80607.jpg,1.8,324,146,0,58,False,0,0.0,Eriksen,0.2,391,126,False,None,7,1.0,a,14,1,2022-07-15,26.0,355,192,25,24260,78,36549,111,0.1,4.8,Eriksen,2
0,1988-01-03,3,62,True,True,0,0,1,0.31,37642,None,,0,0,-1,1,4.1,454,162,None,,1,2,0.0,0.0,0,0.02,0.01,0.10,0.03,0.08,2.62,0.82,0.02,Jonny,0.0,555,226,2,0.62,0,False,6.1,441,151,371,False,51.0,402,141,288,0,0,0,0,0,0,0,Muscle injury - Unknown return date,2025-01-14T12:00:08.993380Z,44,489,81,p37642,0,0,None,0,,37642.jpg,2.3,227,72,0,242,False,0,0.0,Evans,0.1,490,166,False,None,3,0.94,i,14,1,2023-07-18,6.0,419,153,14,8916,6,17401,35,0.0,3.2,Evans,1
2,2004-07-01,4,217,True,True,100,100,3,0.18,493105,None,,0,0,-6,6,303.4,95,72,None,,1,3,1.0,1.5,1,1.39,0.08,7.06,0.43,5.67,26.74,1.63,0.35,Alejandro,1.5,232,115,25,1.53,3,False,120.1,60,40,372,False,260.8,201,85,1475,0,0,0,0,0,0,0,,2024-10-07T15:30:06.108745Z,59,86,57,p493105,0,0,None,0,,493105.jpg,2.5,210,89,0,10,False,0,0.0,Garnacho,4.7,78,25,False,None,15,0.92,a,14,1,2022-04-15,645.0,22,13,65,1176960,1021,2460300,4587,0.3,11.0,Garnacho,1
0,None,0,0,False,True,0,0,0,0,465527,None,,0,0,0,0,0.0,682,274,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Hannibal,0.0,615,229,0,0,0,False,0.0,687,273,373,False,0.0,687,274,0,0,0,0,0,0,0,0,Permanent move to Burnley,2024-08-30T09:47:42.727251Z,45,403,252,p465527,0,0,None,0,,465527.jpg,0.0,691,275,0,None,False,0,0,Mejbri,0.0,600,233,False,None,0,0,u,14,1,None,0.0,666,268,0,1740,0,11812,4,0.0,0.0,Hannibal,0
0,1986-04-15,0,0,True,True,0,0,0,0,21205,None,,0,0,-1,1,0.0,527,21,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tom,0.0,414,27,0,0,0,False,0.0,550,44,374,False,0.0,550,44,0,0,0,0,0,0,0,0,Knock - Unknown return date,2025-02-21T15:00:09.688681Z,39,724,67,p21205,0,0,None,0,,21205.jpg,0.0,556,44,0,241,False,0,0,Heaton,0.2,343,51,False,None,0,0,i,14,1,2021-07-02,0.0,485,5,0,18479,53,19732,334,0.0,0.0,Heaton,0
1,2003-02-04,4,158,True,True,100,100,2,0.14,497894,None,,0,0,-1,1,179.7,173,20,None,,0,4,1.0,1.5,1,0.80,0.05,3.15,0.21,2.35,24.03,1.62,0.16,Rasmus,1.5,237,21,25,1.69,2,False,50.1,229,29,375,False,106.8,342,31,1331,0,0,0,0,0,0,0,,2024-08-05T15:00:04.427374Z,69,32,16,p497894,0,0,None,0,,497894.jpg,2.2,257,33,0,58,False,0,0.0,Højlund,1.0,212,36,False,None,16,1.08,a,14,1,2023-08-05,222.0,114,31,49,437823,492,447438,2742,0.2,7.1,Højlund,2
0,1994-07-17,0,13,True,True,100,100,0,0.0,184667,None,,0,0,-2,2,15.5,415,143,None,,0,2,-0.3,0.2,1,0.04,0.06,0.04,0.06,0.00,1.38,2.07,0.0,Victor,0.2,381,128,1,1.5,0,False,3.8,467,163,376,False,18.0,461,166,60,0,0,0,0,0,0,0,,2024-12-20T17:00:08.474761Z,43,574,121,p184667,0,0,None,0,,184667.jpg,0.8,512,174,0,206,False,0,0.0,Lindelöf,0.1,513,176,False,None,0,0.0,a,14,1,2017-07-01,4.0,438,160,5,3414,33,17472,25,0.0,1.2,Lindelof,1
0,1993-03-05,3,173,True,True,100,100,2,0.13,95658,None,,0,0,-1,1,78.2,280,78,None,,0,2,2.3,2.8,8,0.21,0.01,1.02,0.06,0.81,21.94,1.46,0.05,Harry,2.8,142,44,22,1.46,1,False,56.0,203,63,377,False,344.2,156,60,1354,0,0,0,0,0,0,0,,2024-10-06T22:00:07.722929Z,49,242,29,p95658,0,0,None,0,,95658.jpg,1.8,318,107,0,241,False,0,0.0,Maguire,0.7,241,90,False,None,15,1.0,a,14,1,2019-08-05,135.0,184,38,35,76330,1700,95714,1035,0.6,7.1,Maguire,7
0,2005-04-19,0,186,True,True,0,0,5,0.35,516895,None,,0,0,-3,3,211.9,143,99,None,,0,3,0.0,0.0,0,1.22,0.09,1.82,0.13,0.60,19.84,1.39,0.04,Kobbie,0.5,353,167,20,1.4,0,False,46.9,242,121,378,False,154.8,289,130,1282,0,0,0,0,0,0,0,Knock - Unknown return date,2025-02-17T10:00:09.757660Z,52,171,105,p516895,0,0,None,0,,516895.jpg,1.8,325,147,0,241,False,0,0.0,Mainoo,1.8,146,49,False,None,15,1.05,i,14,1,2022-10-15,99.0,222,128,32,152690,14,618492,1320,0.1,6.2,Mainoo,5
0,None,0,2,False,True,0,0,0,0.0,222690,None,,0,0,-1,1,13.9,419,145,None,,0,2,0.0,0.0,0,0.02,0.02,0.02,0.02,0.00,0.78,0.71,0.0,Tyrell,0.0,563,232,1,0.91,0,False,1.7,498,174,379,False,5.2,498,177,99,0,0,0,0,0,0,0,Loaned to PSV,2025-02-05T21:04:06.513546Z,44,511,98,p222690,0,0,None,0,,222690.jpg,0.7,519,179,0,152,False,0,0.0,Malacia,0.0,668,225,False,None,2,1.82,u,14,1,2022-07-05,0.0,615,242,2,2894,0,3636,28,0.0,0.5,Malacia,1
1,1998-01-18,5,293,True,True,0,0,6,0.31,221820,None,,-1,1,-2,2,153.9,189,42,None,,1,2,0.0,0.0,0,1.21,0.06,2.54,0.13,1.33,30.17,1.55,0.07,Lisandro,0.5,333,105,27,1.39,2,False,73.8,143,40,380,False,426.6,107,40,1751,0,0,0,0,0,0,0,Knee injury - Unknown return date,2025-02-03T02:00:08.575069Z,43,580,126,p221820,0,0,None,0,,221820.jpg,3.4,93,17,0,10,False,0,0.0,Martínez,2.6,117,44,False,None,20,1.03,i,14,1,2022-07-17,158.0,161,27,68,446025,20,758658,5289,0.1,15.8,Martinez,7
0,None,0,4,False,True,0,0,0,0.0,195851,None,,0,0,-1,1,0.3,496,246,None,,0,3,0.0,0.0,0,0.00,0.0,0.07,0.37,0.07,0.66,3.49,0.37,Scott,0.0,709,296,1,5.29,0,False,0.9,510,238,381,False,3.2,507,236,17,0,0,0,0,0,0,0,Transferred to Napoli,2024-08-31T06:16:49.087133Z,49,256,162,p195851,0,0,None,0,,195851.jpg,1.0,486,228,0,None,False,0,0.0,McTominay,0.1,428,143,False,None,0,0.0,u,14,1,None,5.0,436,226,2,6691,0,93263,13,0.0,0.4,McTominay,0
0,1999-01-10,0,16,True,True,0,0,1,0.37,184341,None,,0,0,-2,2,55.2,316,185,None,,0,3,0.0,0.0,0,0.08,0.03,0.48,0.18,0.40,4.08,1.51,0.15,Mason,0.0,772,335,4,1.48,0,False,11.8,392,188,382,False,20.8,455,213,243,0,0,0,0,0,0,0,Leg injury - Unknown return date,2024-12-16T09:30:07.044661Z,63,53,29,p184341,0,0,None,0,,184341.jpg,1.0,499,237,0,241,False,0,0.0,Mount,0.1,471,168,False,None,4,1.48,i,14,1,2023-07-05,43.0,306,168,8,6657,18,27136,35,0.0,1.3,Mount,2
0,1996-04-02,5,337,True,True,None,None,7,0.26,202641,None,,0,0,0,0,13.0,422,6,None,,0,1,1.7,2.2,1,0.19,0.01,0.19,0.01,0.00,42.43,1.57,0.0,André,2.2,170,14,39,1.44,0,False,61.2,192,8,383,False,598.4,29,9,2430,0,0,0,0,0,0,0,,None,50,203,9,p202641,0,0,None,1,,202641.jpg,3.4,98,16,0,38,False,72,2.67,Onana,6.0,61,11,False,None,27,1.0,a,14,1,2023-07-20,0.0,755,76,91,1124601,872,1226394,14631,0.4,18.2,Onana,0
0,None,0,0,False,True,0,0,0,0,488404,None,,0,0,0,0,0.0,767,331,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Facundo,0.0,733,313,0,0,0,False,0.0,768,331,384,False,0.0,768,331,0,0,0,0,0,0,0,0,Transferred to Panathinaikos,2024-08-22T11:21:35.952901Z,50,226,143,p488404,0,0,None,0,,488404.jpg,0.0,767,331,0,None,False,0,0,Pellistri Rebollo,0.0,724,304,False,None,0,0,u,14,1,None,0.0,762,330,0,61,0,1921,0,0.0,0.0,Pellistri,0
0,1995-07-12,0,19,True,True,0,0,0,0.0,106760,None,,0,0,-1,1,2.6,462,168,None,,0,2,0.0,0.0,0,0.01,0.01,0.01,0.01,0.00,0.50,0.66,0.0,Luke,0.0,705,252,0,0.0,0,False,2.0,494,172,387,False,16.6,464,167,68,0,0,0,0,0,0,0,Knock - Unknown return date,2024-12-05T01:00:08.299125Z,49,244,30,p106760,0,0,None,0,,106760.jpg,1.0,484,168,0,241,False,0,0.0,Shaw,0.1,410,144,False,None,0,0.0,i,14,1,2014-07-01,0.0,740,258,2,5148,15,66437,29,0.0,0.4,Shaw,0
